Title,Type,Primary Medium,Year Created,Length (in),Width (in),Area (in),Size,Hammer Price,Seller ,Seller City,Seller Country,Month,Year Sold,Unique Colors ,Contrast Score,Brightness Score 
Untitled,Painting,Acrylic,1982,72,68,4896,Medium,98000000,Sotheby's,New York City,United States ,May ,2017,462137,36.51,117.47
In This Case,Painting,Acrylic,1983,77,73,5621,Medium,81000000,Christie's,New York City,United States ,May ,2021,374696,19.60,137.63
Untitled,Painting,Acrylic,1982,94,197,18518,Large,73869000,Other ,New York City,United States ,May ,2022,367901,20.81,127.06
Versus Medici,Painting,Acrylic,1982,84,54,4536,Medium,44000000,Sotheby's,New York City,United States ,May ,2021,327100,31.42,142.12
Dustheads,Painting,Acrylic,1982,72,84,6048,Medium,43500000,Christie's,New York City,United States ,May ,2013,592217,44.29,96.69
Flexible,Painting,Acrylic,1984,102,75,7650,Medium,40000000,Other ,New York City,United States ,May ,2018,121109,24.02,155.57
Warrior,Painting,Acrylic,1982,72,48,3456,Medium,36045520,Christie's,Hong Kong,China,Mar ,2021,248670,16.32,170.21
The Guilt of Gold Teeth,Painting,Acrylic,1982,94,165,15510,Large,34620000,Christie's,New York City,United States ,Nov ,2021,263212,13.26,173.78
The Field Next to the Other Road,Painting,Acrylic,1981,87,158,13746,Large,33000000,Christie's,New York City,United States ,May ,2015,225848,11.56,165.29
Untitled,Painting,Acrylic,1985,85,108,9180,Large,32204749,Sotheby's,Hong Kong,China,Jun ,2021,294294,15.84,119.09
La Hara,Painting,Acrylic,1981,72,47,3384,Medium,31000000,Christie's,New York City,United States ,May ,2017,293449,21.03,121.50
Untitled,Painting,Acrylic,1981,68,103,7004,Medium,31000000,Christie's,New York City,United States ,May ,2014,300724,27.52,159.21
Flesh And Spirit,Painting,Acrylic,1982,145,145,21025,Large,27000000,Sotheby's,New York City,United States ,May ,2018,154211,24.86,157.46
One Eyed Man or Xerox Face,Painting,Acrylic,1982,74,48,3552,Medium,26014570,Christie's,Hong Kong,China,May ,2021,278817,20.56,134.41
Untitled,Painting,Acrylic,1982,72,48,3456,Medium,26000000,Christie's,New York City,United States ,Nov ,2013,371223,27.63,149.26
Untitled,Painting,Acrylic,1982,72,96,6912,Medium,25707980,Christie's,London,United Kingdom,Jun ,2013,380685,20.94,131.65
Untitled,Painting,Oilstick,1981,76,68,5168,Medium,23500000,Christie's,New York City,United States ,Nov ,2012,589912,21.09,171.82
Yellow Tar and Feathers,Painting,Acrylic,1982,96,90,8640,Large,23000000,Sotheby's,New York City,United States ,Nov ,2013,538818,18.33,149.24
Pollo Frito,Painting,Acrylic,1982,60,120,7200,Medium,25701500,Sotheby's,New York City,United States ,Nov ,2018,355521,28.41,133.68
Undiscovered Genius of the Mississippi Delta,Painting,Acrylic,1983,49,185,9065,Large,21000000,Sotheby's,New York City,United States ,May ,2014,245422,25.52,165.06
Red Skull,Painting,Acrylic,1982,60,60,3600,Medium,18923515,Christie's,London,United Kingdom,Oct ,2017,292519,13.45,167.77
Discography Two,Painting,Acrylic,1983,66,60,3960,Medium,18300000,Christie's,New York City,United States ,Nov ,2018,14392,28.47,45.30
Red Warrior,Painting,Acrylic,1982,77,78,6006,Medium,17985380,Sotheby's,Hong Kong,China,Oct ,2021,212990,11.52,154.22
Donut Revenge,Painting,Acrylic,1982,95,71,6745,Medium,17968160,Christie's,Hong Kong,China,Dec ,2021,263073,19.13,165.03
Untitled,Painting,Acrylic,1981,78,72,5616,Medium,17906650,Christie's,London,United Kingdom,Jun ,2012,528362,26.16,152.53
Flash in Naples,Painting,Acrylic,1983,66,60,3960,Medium,17000000,Christie's,New York City,United States ,Nov ,2021,505666,13.68,176.40
Untitled,Painting,Acrylic,1982,72,48,3456,Medium,16941529,Sotheby's,London,United Kingdom,Jun ,2018,219291,23.37,121.04
Brother's Sausage,Painting,Acrylic,1983,48,187,8976,Large,16366500,Sotheby's,New York City,United States ,Nov ,2016,83520,19.80,150.92
Jim Crow,Painting,Acrylic,1986,80,96,7680,Medium,15551448,Christie's,Paris,France,Oct ,2017,219706,13.08,195.17
Multiflavors,Painting,Acrylic,1982,60,60,3600,Medium,14581518,Christie's,London,United Kingdom,Mar ,2018,345765,13.91,152.52
Untitled,Painting,Acrylic,1982,73,49,3577,Medium,14500000,Other ,New York City,United States ,May ,2012,455478,25.49,124.31
Head,Drawing,Oilstick,1982,29,22,638,Small,13100000,Sotheby's,New York City,United States ,Jun ,2020,506216,20.17,159.56
Untitled,Painting,Acrylic,1981,78,72,5616,Medium,13000000,Sotheby's,New York City,United States ,May ,2007,393610,18.94,145.63
Museum Security (Broadway Meltdown),Painting,Acrylic,1983,84,84,7056,Medium,12981200,Christie's,London,United Kingdom,Feb ,2013,260619,47.46,123.82
The Ring,Painting,Acrylic,1981,60,48,2880,Medium,12920500,Other ,New York City,United States ,Nov ,2019,124797,23.37,109.74
Il Duce,Painting,Acrylic,1982,60,60,3600,Medium,12673040,Christie's,Shanghai,China,Mar ,2022,388956,29.44,147.72
Untitled,Drawing,Oilstick,1982,42,30,1260,Small,12000000,Christie's,New York City,United States ,May ,2015,100406,38.01,130.33
Boxer ,Painting,Acrylic,1982,76,94,7144,Medium,12000000,Christie's,New York City,United States ,Nov ,2008,290298,37.08,146.35
Hannibal,Painting,Acrylic,1982,60,60,3600,Medium,11805420,Sotheby's,London,United Kingdom,Oct ,2016,66999,20.95,146.35
Palm Springs Jump,Painting,Acrylic,1982,72,84,6048,Medium,11426580,Christie's,London,United Kingdom,Feb ,2008,387013,19.76,143.79
Irony of Negro Policeman,Painting,Acrylic,1981,72,48,3456,Medium,11315075,Other ,London,United Kingdom,Jun ,2012,301886,12.61,177.66
Untitled,Painting,Acrylic,1981,45,55,2475,Medium,11210232,Other ,Hong Kong,China,Jul ,2022,433682,28.49,123.16
Soap,Painting,Acrylic,1983,66,60,3960,Medium,11200000,Christie's,New York City,United States ,May ,2021,271077,20.46,167.94
Self-Portrait,Painting,Acrylic,1988,47,37,1739,Small,10677759,Christie's,London,United Kingdom,Mar ,2021,58634,15.53,178.64
Head of Madman,Drawing,Oilstick,1982,43,30,1290,Small,10600000,Christie's,New York City,United States ,Nov ,2013,210079,14.14,193.25
Pyro,Painting,Acrylic,1984,86,68,5848,Medium,10522473,Sotheby's,London,United Kingdom,Oct ,2019,507316,28.45,128.41
Electric Chair,Painting,Acrylic,1982,66,96,6336,Medium,10500000,Sotheby's,New York City,United States ,Nov ,2007,288814,21.99,143.47
Fallen Angel,Painting,Acrylic,1981,66,78,5148,Medium,10000000,Other ,New York City,United States ,May ,2008,317331,13.38,148.86
World Crown,Painting,Acrylic,1981,48,56,2688,Medium,10000000,Sotheby's,New York City,United States ,May ,2015,364509,22.20,125.56
Portrait of A-One A.K.A. King,Painting,Acrylic,1982,72,72,5184,Medium,9677000,Other ,New York City,United States ,Dec ,2020,165857,19.34,176.73
Because it Hurts the Lungs,Painting,Acrylic,1986,72,42,3024,Medium,9561803,Christie's,London,United Kingdom,Oct ,2021,207648,6.55,207.44
Pecho/Oreja,Painting,Acrylic,1982,72,72,5184,Medium,9523305,Sotheby's,London,United Kingdom,Feb ,2013,336695,44.62,99.74
Blue Heads,Painting,Acrylic,1983,72,117,8424,Large,9500000,Christie's,New York City,United States ,Nov ,2013,257046,15.15,151.15
Cabra,Painting,Acrylic,1981,60,60,3600,Medium,9500000,Sotheby's,New York City,United States ,Nov ,2017,164788,32.68,80.52
Apex,Painting,Acrylic,1986,67,87,5829,Medium,9266675,Sotheby's,London,United Kingdom,Mar ,2019,238128,15.82,183.73
"New York, New York",Painting,Acrylic,1981,50,89,4450,Medium,9264899,Sotheby's,London,United Kingdom,Jun ,2018,171092,34.44,128.60
Saturday Night,Painting,Acrylic,1984,77,88,6776,Medium,9139204,Christie's,London,United Kingdom,Jun ,2019,440301,16.69,91.09
Four Big,Painting,Acrylic,1982,78,63,4914,Medium,9125591,Christie's,London,United Kingdom,Oct ,2019,259823,15.17,182.15
Untitled,Painting,Acrylic,1982,72,72,5184,Medium,9010620,Sotheby's,London,United Kingdom,Jul ,2008,332737,33.93,88.94
Humidity,Painting,Acrylic,1982,96,72,6912,Medium,9000000,Other ,New York City,United States ,Nov ,2012,497703,20.01,125.81
Black Figure,Painting,Acrylic,1982,74,96,7104,Medium,8800000,Christie's,New York City,United States ,Nov ,2007,370796,20.09,160.56
Grillo,Painting,Acrylic,1984,96,211,20256,Large,8765680,Other ,London,United Kingdom,Jun ,2007,319252,16.34,162.20
Prophet I,Painting,Acrylic,1982,95,59,5605,Medium,8500000,Sotheby's,New York City,United States ,May ,2008,273717,32.32,113.61
Rubber,Painting,Acrylic,1985,86,68,5848,Medium,8288704,Sotheby's,London,United Kingdom,Feb ,2020,411211,26.69,140.11
Self Portrait,Drawing,Oilstick,1982,29,22,638,Small,8203797,Christie's,London,United Kingdom,Jun ,2022,355478,36.98,106.43
Do Not Revenge,Painting,Acrylic,1982,52,84,4368,Medium,8150000,Christie's,New York City,United States ,May ,2014,273617,26.25,151.24
Self Portrait,Painting,Acrylic,1983,96,34,3264,Medium,8123500,Other ,New York City,United States ,May ,2019,79081,10.96,179.02
Orange Sports Figure,Painting,Acrylic,1982,60,48,2880,Medium,8029979,Christie's,Hong Kong,China,May ,2018,362811,15.58,134.88
Untitled,Painting,Acrylic,1981,50,88,4400,Medium,8000000,Other ,New York City,United States ,May ,2014,103316,15.57,186.51
Victor 25448,Painting,Acrylic,1987,72,131,9432,Large,7903000,Other ,New York City,United States ,Jul ,2020,167102,18.39,151.57
Air Power,Painting,Acrylic,1984,66,60,3960,Medium,7705359,Sotheby's,London,United Kingdom,Nov ,2016,82501,26.87,96.54
Untitled,Painting,Acrylic,1982,72,48,3456,Medium,7700000,Other ,New York City,United States ,Nov ,2018,204507,26.57,153.71
Untitled,Painting,Acrylic,1981,72,60,4320,Medium,7670880,Sotheby's,London,United Kingdom,Jun ,2011,363040,30.92,122.75
Untitled,Drawing,Oilstick,1982,60,40,2400,Medium,7500000,Christie's,New York City,United States ,May ,2017,288153,12.18,204.10
Untitled,Painting,Acrylic,1983,96,75,7200,Medium,7293102,Sotheby's,London,United Kingdom,Jun ,2017,241455,26.65,81.28
Untitled,Painting,Acrylic,1987,95,117,11115,Large,7200000,Sotheby's,New York City,United States ,Nov ,2015,305114,10.53,207.23
The Door,Painting,Acrylic,1984,81,33,2673,Medium,7100000,Other ,New York City,United States ,Nov ,2021,153481,4.98,219.69
Made in Japan I,Painting,Acrylic,1982,60,38,2280,Medium,7000000,Christie's,New York City,United States ,May ,2014,237591,39.46,96.40
Five Fish Species,Painting,Acrylic,1983,66,140,9240,Large,6926040,Sotheby's,London,United Kingdom,Feb ,2013,169632,20.08,211.19
Untitled,Painting,Acrylic,1984,72,48,3456,Medium,6901790,Christie's,London,United Kingdom,Jun ,2021,277918,14.97,138.19
Black,Painting,Acrylic,1986,49,36,1764,Small,6850000,Sotheby's,New York City,United States ,Oct ,2020,96871,20.03,151.33
Crown Hotel,Painting,Acrylic,1982,48,85,4080,Medium,6536000,Sotheby's,Paris,France,Jun ,2013,199770,40.78,128.46
Onion Gum,Painting,Acrylic,1983,78,80,6240,Medium,6500000,Sotheby's,New York City,United States ,Nov ,2012,372836,6.39,183.80
Sugar Ray Robinson,Painting,Acrylic,1982,59,48,2832,Medium,6500000,Christie's,New York City,United States ,Nov ,2007,403781,16.22,121.94
Untitled,Drawing,Oilstick,1983,42,30,1260,Small,6500000,Christie's,New York City,United States ,May ,2014,98962,13.04,197.88
Stardust,Painting,Acrylic,1983,84,52,4368,Medium,6400000,Sotheby's,New York City,United States ,May ,2010,252837,21.92,179.86
Dos Cabezas,Painting,Acrylic,1982,59,60,3540,Medium,6250000,Christie's,New York City,United States ,Nov ,2010,259874,38.95,135.06
Tenor,Painting,Acrylic,1985,100,114,11400,Large,6244540,Sotheby's,London,United Kingdom,Feb ,2014,353883,24.85,179.87
Ancient Scientist,Painting,Acrylic,1984,66,60,3960,Medium,6192671,Other ,Hong Kong,China,Dec ,2020,214638,27.11,82.99
Love Dub for A,Painting,Acrylic,1987,87,114,9918,Large,6051120,Christie's,London,United Kingdom,Oct ,2014,475094,25.66,102.63
Julius Caesar On Gold,Painting,Acrylic,1981,50,50,2500,Medium,6000000,Sotheby's,New York City,United States ,May ,2013,334467,17.47,154.34
Is glue sniffing valet,Painting,Acrylic,1984,86,68,5848,Medium,6000000,Christie's,New York City,United States ,May ,2022,184430,8.14,163.04
Pork,Painting,Acrylic,1981,83,33,2739,Medium,5989950,Christie's,London,United Kingdom,Jun ,2016,158033,28.79,150.65
Pre-Agrav,Painting,Acrylic,1984,65,59,3835,Medium,5900000,Christie's,New York City,United States ,Nov ,2013,392415,20.64,113.41
Three Delegates,Painting,Acrylic,1982,60,60,3600,Medium,5865860,Christie's,London,United Kingdom,Feb ,2015,394077,30.60,146.28
Jazz,Painting,Acrylic,1986,49,36,1764,Small,5800000,Sotheby's,New York City,United States ,Oct ,2020,73578,20.02,148.16
Campaign,Painting,Acrylic,1984,85,68,5780,Medium,5790440,Sotheby's,London,United Kingdom,Feb ,2015,427125,26.81,138.08
Red Rabbit,Painting,Acrylic,1982,64,69,4416,Medium,5600000,Christie's,New York City,United States ,May ,2018,360170,17.81,112.84
Justcome Suit,Painting,Acrylic,1983,40,79,3160,Medium,5597003,Sotheby's,London,United Kingdom,Oct ,2020,136375,22.41,150.80
"Riddle Me this, Batman",Painting,Acrylic,1987,117,114,13338,Large,5500000,Sotheby's,New York City,United States ,Nov ,2010,388507,15.32,207.34
Eroica I,Drawing,Oilstick,1988,90,88,7920,Medium,5200000,Sotheby's,New York City,United States ,May ,2011,138093,7.64,236.52
Ribs Ribs,Drawing,Oilstick,1982,95,97,9215,Large,4500000,Christie's,New York City,United States ,May ,2013,121723,4.65,243.09
Brown Eggs,Drawing,Oilstick,1981,24,18,432,Small,4500000,Sotheby's,New York City,United States ,Nov ,2019,384327,17.51,164.68
Untitled,Drawing,Oilstick,1981,27,38,1026,Small,3800000,Other ,New York City,United States ,Nov ,2018,73487,29.79,170.05
Untitled,Drawing,Oilstick,1982,16,13,208,Small,3700000,Sotheby's,New York City,United States ,Nov ,2018,275591,11.83,186.13
Self-Portrait,Drawing,Colored Pencils,1982,29,22,638,Small,3550000,Other ,New York City,United States ,Nov ,2012,375220,16.90,173.19
Untitled (Head),Drawing,Ink,1982,30,22,660,Small,3400000,Sotheby's,New York City,United States ,May ,2019,241914,12.94,161.35
Untitled,Drawing,Oilstick,1983,29,42,1218,Small,3200000,Christie's,New York City,United States ,Nov ,2012,160521,11.50,227.36
Robot Man,Drawing,Oilstick,1983,22,30,660,Small,3200000,Other ,New York City,United States ,May ,2019,193713,20.47,193.99
Figure Jmb #1,Drawing,Acrylic,1982,39,27,1053,Small,3054238,Sotheby's,London,United Kingdom,Mar ,2018,140080,12.64,171.45
Untitled,Drawing,Oilstick,1982,30,22,660,Small,3000000,Christie's,New York City,United States ,Nov ,2016,209169,10.07,219.17
Untitled,Drawing,Oilstick,1982,30,22,660,Small,2700000,Sotheby's,New York City,United States ,May ,2022,141483,15.81,173.25
Untitled,Drawing,Oilstick,1982,30,22,660,Small,2700000,Christie's,New York City,United States ,May ,2016,303620,8.34,184.51
Untitled,Drawing,Oilstick,1982,60,40,2400,Medium,2700000,Christie's,New York City,United States ,Nov ,2009,306525,12.66,216.65
Untitled,Drawing,Pastels,1982,30,43,1290,Small,2655400,Other ,London,United Kingdom,Feb ,2013,249961,25.68,172.86
Untitled,Drawing,Ink,1983,29,22,638,Small,2600000,Sotheby's,New York City,United States ,Dec ,2021,97022,16.86,147.99
Famous Negro Athletes,Drawing,Oilstick,1981,23,35,805,Small,2500000,Sotheby's,New York City,United States ,Nov ,2019,90852,13.71,210.78
Untitled,Drawing,Oilstick,1982,42,30,1260,Small,2258480,Sotheby's,London,United Kingdom,Mar ,2017,35387,7.26,207.95
Rene Ricard,Drawing,Oilstick,1984,30,22,660,Small,2100000,Christie's,New York City,United States ,Nov ,2021,150005,14.95,207.04
Untitled,Drawing,Oilstick,1982,20,16,320,Small,2100000,Sotheby's,New York City,United States ,Nov ,2018,317436,10.54,199.47
Untitled,Drawing,Felt tip,1982,14,11,154,Small,2022858,Christie's,London,United Kingdom,Oct ,2017,66915,8.51,211.32
Untitled,Drawing,Wax Crayon,1987,42,29,1218,Small,2000000,Christie's,New York City,United States ,May ,2017,89466,20.66,224.04
Untitled,Drawing,Ink,1981,30,22,660,Small,1700000,Christie's,New York City,United States ,Nov ,2009,55259,2.50,243.90
Untitled (Black),Drawing,Pencil,1984,23,28,644,Small,1500000,Sotheby's,New York City,United States ,May ,2021,18562,39.32,172.69
Untitled,Drawing,Oilstick,1981,30,22,660,Small,1500000,Sotheby's,New York City,United States ,Nov ,2021,84415,13.97,199.45
Untitled,Drawing,Oilstick,1981,17,23,391,Small,1500000,Christie's,New York City,United States ,Jul ,2020,181820,10.08,213.70
Untitled,Drawing,Oilstick,1982,30,22,660,Small,1500000,Other ,New York City,United States ,May ,2017,172605,9.38,208.39
Batman,Drawing,Oilstick,1983,22,29,638,Small,1463000,Other ,New York City,United States ,Jun ,2021,287226,16.12,212.43
"St. Buzzard""",Drawing,Pencil,1985,29,42,1218,Small,1400000,Sotheby's,New York City,United States ,Nov ,2016,20388,9.96,214.05
Untitled,Drawing,Wax Crayon,1987,29,22,638,Small,1250000,Sotheby's,New York City,United States ,Dec ,2021,150275,18.09,195.99
Untitled,Drawing,Oilstick,1983,22,30,660,Small,1243368,Other ,London,United Kingdom,Mar ,2018,155900,20.43,188.16
Untitled,Drawing,Oilstick,1982,22,29,638,Small,1237500,Sotheby's,New York City,United States ,Nov ,2018,32441,11.92,224.03
Portrait of Keith Haring,Drawing,Oilstick,1984,29,20,580,Small,1220077,Christie's,London,United Kingdom,Jun ,2022,81665,4.92,209.47
Untilted,Drawing,Ink,1987,90,107,9630,Large,1207272,Sotheby's,London,United Kingdom,Jun ,2005,264018,14.01,170.93
Untitled,Drawing,Oilstick,1983,30,22,660,Small,1200000,Sotheby's,New York City,United States ,Nov ,2017,117435,10.81,204.44
Untitled,Drawing,Oilstick,1981,39,27,1053,Small,1100000,Christie's,New York City,United States ,May ,2018,266650,8.20,210.66
Untitled (head),Drawing,Pencil,1981,30,22,660,Small,1100000,Sotheby's,New York City,United States ,Oct ,2020,65130,2.62,216.66
Untitled,Drawing,Oilstick,1982,18,15,270,Small,1000000,Christie's,New York City,United States ,May ,2021,195670,5.05,205.46
Magic Worms,Drawing,Pencil,1984,29,22,638,Small,1000000,Other ,New York City,United States ,May ,2018,20343,10.96,205.83